Time;Area;val
2022-12-14;Åland;5
2022-12-15;Åland;12
2022-12-16;Åland;1
2022-12-17;Åland;6
2022-12-18;Åland;18
2022-12-19;Åland;13
2022-12-20;Åland;7
2022-12-21;Åland;6
2022-12-22;Åland;2
2022-12-23;Åland;2
2022-12-24;Åland;1
2022-12-25;Åland;1
2022-12-26;Åland;7
2022-12-27;Åland;5
2022-12-28;Åland;6
2022-12-29;Åland;2
2022-12-30;Åland;1
2022-12-31;Åland;1
2023-01-01;Åland;7
2023-01-02;Åland;3
2023-01-03;Åland;3
2023-01-04;Åland;4
2023-01-05;Åland;0
2023-01-06;Åland;0
2023-01-07;Åland;0
2023-01-08;Åland;2
2023-01-09;Åland;1
2023-01-10;Åland;0
2023-01-11;Åland;2
2023-01-12;Åland;1
2023-01-13;Åland;0
2023-01-14;Åland;1
2023-01-15;Åland;4
2023-01-16;Åland;2
2023-01-17;Åland;3
2023-01-18;Åland;0
2023-01-19;Åland;0
2023-01-20;Åland;1
2023-01-21;Åland;0
2023-01-22;Åland;3
2023-01-23;Åland;2
2023-01-24;Åland;1
2023-01-25;Åland;0
2023-01-26;Åland;1
2023-01-27;Åland;0
2023-01-28;Åland;0
2023-01-29;Åland;2
2023-01-30;Åland;0
2023-01-31;Åland;0
2023-02-01;Åland;0
2023-02-02;Åland;0
2023-02-03;Åland;0
2023-02-04;Åland;1
2023-02-05;Åland;1
2023-02-06;Åland;0
2023-02-07;Åland;0
2023-02-08;Åland;1
2023-02-09;Åland;0
2023-02-10;Åland;1
2023-02-11;Åland;0
2023-02-12;Åland;0
2023-02-13;Åland;0
2023-02-14;Åland;3
2023-02-15;Åland;0
2023-02-16;Åland;0
2023-02-17;Åland;0
2023-02-18;Åland;1
2023-02-19;Åland;0
2023-02-20;Åland;1
2023-02-21;Åland;0
2023-02-22;Åland;1
2023-02-23;Åland;1
2023-02-24;Åland;0
2023-02-25;Åland;0
2023-02-26;Åland;2
2023-02-27;Åland;0
2023-02-28;Åland;0
2023-03-01;Åland;0
2023-03-02;Åland;0
2023-03-03;Åland;3
2023-03-04;Åland;0
2023-03-05;Åland;0
2023-03-06;Åland;2
2023-03-07;Åland;0
2023-03-08;Åland;1
2023-03-09;Åland;1
2023-03-10;Åland;0
2023-03-11;Åland;0
2023-03-12;Åland;0
2023-03-13;Åland;0
2023-03-14;Åland;1
2023-03-15;Åland;7
2023-03-16;Åland;0
2023-03-17;Åland;2
2023-03-18;Åland;0
2023-03-19;Åland;4
2023-03-20;Åland;0
2023-03-21;Åland;0
2023-03-22;Åland;1
2023-03-23;Åland;1
2023-03-24;Åland;0
2023-03-25;Åland;1
2023-03-26;Åland;1
2023-03-27;Åland;2
2023-03-28;Åland;1
2023-03-29;Åland;0
2023-03-30;Åland;1
2023-03-31;Åland;0
2023-04-01;Åland;1
2023-04-02;Åland;2
2023-04-03;Åland;1
2023-04-04;Åland;2
2023-04-05;Åland;2
2023-04-06;Åland;0
2023-04-07;Åland;1
2023-04-08;Åland;1
2023-04-09;Åland;2
2023-04-10;Åland;1
2023-04-11;Åland;0
2023-04-12;Åland;2
2023-04-13;Åland;1
2023-04-14;Åland;3
2023-04-15;Åland;1
2023-04-16;Åland;5
2023-04-17;Åland;2
2023-04-18;Åland;2
2023-04-19;Åland;1
2023-04-20;Åland;3
2023-04-21;Åland;3
2023-04-22;Åland;1
2023-04-23;Åland;1
2023-04-24;Åland;2
2023-04-25;Åland;2
2023-04-26;Åland;4
2023-04-27;Åland;1
2023-04-28;Åland;1
2023-04-29;Åland;1
2023-04-30;Åland;0
2023-05-01;Åland;0
2023-05-02;Åland;1
2023-05-03;Åland;1
2023-05-04;Åland;0
2023-05-05;Åland;0
2023-05-06;Åland;0
2023-05-07;Åland;0
2023-05-08;Åland;0
2023-05-09;Åland;0
2023-05-10;Åland;0
2023-05-11;Åland;2
2023-05-12;Åland;0
2023-05-13;Åland;0
2023-05-14;Åland;1
2023-05-15;Åland;1
2023-05-16;Åland;0
2023-05-17;Åland;0
2023-05-18;Åland;0
2023-05-19;Åland;0
2023-05-20;Åland;1
2023-05-21;Åland;0
2023-05-22;Åland;1
2023-05-23;Åland;2
2023-05-24;Åland;0
2023-05-25;Åland;1
2023-05-26;Åland;0
2023-05-27;Åland;2
2023-05-28;Åland;1
2023-05-29;Åland;2
2023-05-30;Åland;0
2023-05-31;Åland;1
2023-06-01;Åland;1
2023-06-02;Åland;0
2023-06-03;Åland;0
2023-06-04;Åland;0
2023-06-05;Åland;0
2023-06-06;Åland;0
2023-06-07;Åland;2
2023-06-08;Åland;0
2023-06-09;Åland;0
2023-06-10;Åland;0
2023-06-11;Åland;0
2023-06-12;Åland;0
2023-06-13;Åland;0
2023-06-14;Åland;0
2023-06-15;Åland;0
2023-06-16;Åland;0
2023-06-17;Åland;0
2023-06-18;Åland;0
2023-06-19;Åland;0
2023-06-20;Åland;0
2023-06-21;Åland;0
2023-06-22;Åland;0
2023-06-23;Åland;0
2023-06-24;Åland;0
2023-06-25;Åland;0
2023-06-26;Åland;1
2023-06-27;Åland;0
2023-06-28;Åland;1
2023-06-29;Åland;1
2023-06-30;Åland;0
2023-07-01;Åland;1
2023-07-02;Åland;0
2023-07-03;Åland;0
2023-07-04;Åland;0
2023-07-05;Åland;0
2023-07-06;Åland;0
2023-07-07;Åland;0
2023-07-08;Åland;0
2023-07-09;Åland;0
2023-07-10;Åland;0
2023-07-11;Åland;0
2023-07-12;Åland;0
2023-07-13;Åland;1
2023-07-14;Åland;0
2023-07-15;Åland;0
2023-07-16;Åland;0
2023-07-17;Åland;0
2023-07-18;Åland;1
2023-07-19;Åland;0
2023-07-20;Åland;0
2023-07-21;Åland;0
2023-07-22;Åland;0
2023-07-23;Åland;0
2023-07-24;Åland;0
2023-07-25;Åland;0
2023-07-26;Åland;0
2023-07-27;Åland;0
2023-07-28;Åland;0
2023-07-29;Åland;0
2023-07-30;Åland;0
2023-07-31;Åland;0
2023-08-01;Åland;0
2023-08-02;Åland;0
2023-08-03;Åland;1
2023-08-04;Åland;1
2023-08-05;Åland;0
2023-08-06;Åland;0
2023-08-07;Åland;0
2023-08-08;Åland;0
2023-08-09;Åland;2
2023-08-10;Åland;0
2023-08-11;Åland;0
2023-08-12;Åland;0
2023-08-13;Åland;0
2023-08-14;Åland;0
2023-08-15;Åland;0
2023-08-16;Åland;2
2023-08-17;Åland;0
2023-08-18;Åland;0
2023-08-19;Åland;0
2023-08-20;Åland;0
2023-08-21;Åland;0
2023-08-22;Åland;0
2023-08-23;Åland;0
2023-08-24;Åland;0
2023-08-25;Åland;0
2023-08-26;Åland;0
2023-08-27;Åland;0
2023-08-28;Åland;0
2023-08-29;Åland;0
2023-08-30;Åland;0
2023-08-31;Åland;0
2023-09-01;Åland;0
2023-09-02;Åland;1
2023-09-03;Åland;1
2023-09-04;Åland;1
2023-09-05;Åland;0
2023-09-06;Åland;0
2023-09-07;Åland;0
2023-09-08;Åland;0
2023-09-09;Åland;0
2023-09-10;Åland;0
2023-09-11;Åland;0
2023-09-12;Åland;1
2023-09-13;Åland;1
2023-09-14;Åland;0
2023-09-15;Åland;0
2023-09-16;Åland;1
2023-09-17;Åland;2
2023-09-18;Åland;1
2023-09-19;Åland;0
2023-09-20;Åland;0
2023-09-21;Åland;0
2023-09-22;Åland;1
2023-09-23;Åland;0
2023-09-24;Åland;0
2023-09-25;Åland;0
2023-09-26;Åland;0
2023-09-27;Åland;1
2023-09-28;Åland;1
2023-09-29;Åland;1
2023-09-30;Åland;1
2023-10-01;Åland;0
2023-10-02;Åland;2
2023-10-03;Åland;0
2023-10-04;Åland;3
2023-10-05;Åland;0
2023-10-06;Åland;2
2023-10-07;Åland;0
2023-10-08;Åland;2
2023-10-09;Åland;1
2023-10-10;Åland;1
2023-10-11;Åland;1
2023-10-12;Åland;1
2023-10-13;Åland;0
2023-10-14;Åland;0
2023-10-15;Åland;0
2023-10-16;Åland;1
2023-10-17;Åland;3
2023-10-18;Åland;1
2023-10-19;Åland;0
2023-10-20;Åland;2
2023-10-21;Åland;0
2023-10-22;Åland;0
2023-10-23;Åland;0
2023-10-24;Åland;0
2023-10-25;Åland;1
2023-10-26;Åland;0
2023-10-27;Åland;1
2023-10-28;Åland;1
2023-10-29;Åland;0
2023-10-30;Åland;1
2023-10-31;Åland;0
2023-11-01;Åland;2
2023-11-02;Åland;2
2023-11-03;Åland;1
2023-11-04;Åland;2
2023-11-05;Åland;1
2023-11-06;Åland;4
2023-11-07;Åland;5
2023-11-08;Åland;2
2023-11-09;Åland;1
2023-11-10;Åland;2
2023-11-11;Åland;3
2023-11-12;Åland;0
2023-11-13;Åland;0
2023-11-14;Åland;2
2023-11-15;Åland;1
2023-11-16;Åland;3
2023-11-17;Åland;2
2023-11-18;Åland;1
2023-11-19;Åland;2
2023-11-20;Åland;4
2023-11-21;Åland;4
2023-11-22;Åland;3
2023-11-23;Åland;1
2023-11-24;Åland;1
2023-11-25;Åland;2
2023-11-26;Åland;1
2023-11-27;Åland;2
2023-11-28;Åland;5
2023-11-29;Åland;4
2023-11-30;Åland;3
2023-12-01;Åland;5
2023-12-02;Åland;0
2023-12-03;Åland;1
2023-12-04;Åland;2
2023-12-05;Åland;2
2023-12-06;Åland;0
2023-12-07;Åland;2
2023-12-08;Åland;1
2023-12-09;Åland;3
2023-12-10;Åland;3
2023-12-11;Åland;1
2023-12-12;Åland;1
2023-12-13;Åland;1
2023-12-14;Åland;6
2023-12-15;Åland;0
2023-12-16;Åland;0
2023-12-17;Åland;3
2023-12-18;Åland;3
2023-12-19;Åland;3
2023-12-20;Åland;2
2023-12-21;Åland;1
2023-12-22;Åland;1
2023-12-23;Åland;0
2023-12-24;Åland;0
2023-12-25;Åland;0
2023-12-26;Åland;2
2023-12-27;Åland;3
2023-12-28;Åland;3
2023-12-29;Åland;1
2023-12-30;Åland;1
2023-12-31;Åland;0
2024-01-01;Åland;1
2024-01-02;Åland;0
2024-01-03;Åland;1
2024-01-04;Åland;2
2024-01-05;Åland;1
2024-01-06;Åland;0
2024-01-07;Åland;2
2024-01-08;Åland;2
2024-01-09;Åland;0
2024-01-10;Åland;1
2024-01-11;Åland;1
2024-01-12;Åland;2
2024-01-13;Åland;2
2024-01-14;Åland;0
2024-01-15;Åland;0
2024-01-16;Åland;0
2024-01-17;Åland;1
2024-01-18;Åland;2
2024-01-19;Åland;0
2024-01-20;Åland;0
2024-01-21;Åland;0
2024-01-22;Åland;0
2024-01-23;Åland;1
2024-01-24;Åland;1
2024-01-25;Åland;0
2024-01-26;Åland;0
2024-01-27;Åland;0
2024-01-28;Åland;0
2024-01-29;Åland;0
2024-01-30;Åland;0
2024-01-31;Åland;0
2024-02-01;Åland;0
2024-02-02;Åland;0
2024-02-03;Åland;0
2024-02-04;Åland;0
2024-02-05;Åland;0
2024-02-06;Åland;1
2024-02-07;Åland;1
2024-02-08;Åland;0
2024-02-09;Åland;0
2024-02-10;Åland;0
2024-02-11;Åland;1
2024-02-12;Åland;0
2024-02-13;Åland;0
2024-02-14;Åland;0
2024-02-15;Åland;0
2024-02-16;Åland;0
2024-02-17;Åland;0
2024-02-18;Åland;0
2024-02-19;Åland;0
2024-02-20;Åland;0
2024-02-21;Åland;0
2024-02-22;Åland;0
2024-02-23;Åland;0
2024-02-24;Åland;0
2024-02-25;Åland;0
2024-02-26;Åland;0
2024-02-27;Åland;0
2024-02-28;Åland;1
2024-02-29;Åland;0
2024-03-01;Åland;0
2024-03-02;Åland;0
2024-03-03;Åland;0
2024-03-04;Åland;0
2024-03-05;Åland;0
2024-03-06;Åland;0
2024-03-07;Åland;1
2024-03-08;Åland;0
2024-03-09;Åland;0
2024-03-10;Åland;1
2024-03-11;Åland;0
2024-03-12;Åland;0
2024-03-13;Åland;0
2024-03-14;Åland;0
2024-03-15;Åland;0
2024-03-16;Åland;0
2024-03-17;Åland;0
2024-03-18;Åland;0
2024-03-19;Åland;0
2024-03-20;Åland;0
2024-03-21;Åland;0
2024-03-22;Åland;0
2024-03-23;Åland;0
2024-03-24;Åland;0
2024-03-25;Åland;1
2024-03-26;Åland;0
2024-03-27;Åland;0
2024-03-28;Åland;0
2024-03-29;Åland;0
2024-03-30;Åland;0
2024-03-31;Åland;0
2024-04-01;Åland;0
2024-04-02;Åland;1
2024-04-03;Åland;0
2024-04-04;Åland;0
2024-04-05;Åland;0
2024-04-06;Åland;0
2024-04-07;Åland;0
2024-04-08;Åland;0
2024-04-09;Åland;0
2024-04-10;Åland;0
2024-04-11;Åland;0
2024-04-12;Åland;0
2024-04-13;Åland;0
2024-04-14;Åland;0
2024-04-15;Åland;0
2024-04-16;Åland;0
2024-04-17;Åland;0
2024-04-18;Åland;0
2024-04-19;Åland;0
2024-04-20;Åland;0
2024-04-21;Åland;0
2024-04-22;Åland;0
2024-04-23;Åland;0
2024-04-24;Åland;0
2024-04-25;Åland;0
2024-04-26;Åland;0
2024-04-27;Åland;0
2024-04-28;Åland;0
2024-04-29;Åland;0
2024-04-30;Åland;0
2024-05-01;Åland;0
2024-05-02;Åland;0
2024-05-03;Åland;0
2024-05-04;Åland;0
2024-05-05;Åland;0
2024-05-06;Åland;0
2024-05-07;Åland;0
2024-05-08;Åland;0
2024-05-09;Åland;0
2024-05-10;Åland;0
2024-05-11;Åland;0
2024-05-12;Åland;0
2024-05-13;Åland;0
2024-05-14;Åland;0
2024-05-15;Åland;1
2024-05-16;Åland;0
2024-05-17;Åland;0
2024-05-18;Åland;0
2024-05-19;Åland;0
2024-05-20;Åland;0
2024-05-21;Åland;0
2024-05-22;Åland;0
2024-05-23;Åland;0
2024-05-24;Åland;0
2024-05-25;Åland;0
2024-05-26;Åland;0
2024-05-27;Åland;0
2024-05-28;Åland;0
2024-05-29;Åland;0
2024-05-30;Åland;0
2024-05-31;Åland;0
2024-06-01;Åland;0
2024-06-02;Åland;0
2024-06-03;Åland;0
2024-06-04;Åland;0
2024-06-05;Åland;0
2024-06-06;Åland;0
2024-06-07;Åland;0
2024-06-08;Åland;0
2024-06-09;Åland;0
2024-06-10;Åland;0
2024-06-11;Åland;0
2024-06-12;Åland;0
2024-06-13;Åland;0
2024-06-14;Åland;0
2024-06-15;Åland;0
2024-06-16;Åland;1
2024-06-17;Åland;0
2024-06-18;Åland;0
2024-06-19;Åland;0
2024-06-20;Åland;0
2024-06-21;Åland;0
2024-06-22;Åland;0
2024-06-23;Åland;0
2024-06-24;Åland;0
2024-06-25;Åland;0
2024-06-26;Åland;0
2024-06-27;Åland;0
2024-06-28;Åland;0
2024-06-29;Åland;0
2024-06-30;Åland;0
2024-07-01;Åland;0
2024-07-02;Åland;0
2024-07-03;Åland;0
2024-07-04;Åland;0
2024-07-05;Åland;0
2024-07-06;Åland;0
2024-07-07;Åland;0
2024-07-08;Åland;0
2024-07-09;Åland;0
2024-07-10;Åland;0
2024-07-11;Åland;0
2024-07-12;Åland;0
2024-07-13;Åland;0
2024-07-14;Åland;1
2024-07-15;Åland;0
2024-07-16;Åland;1
2024-07-17;Åland;0
2024-07-18;Åland;1
2024-07-19;Åland;2
2024-07-20;Åland;1
2024-07-21;Åland;0
2024-07-22;Åland;1
2024-07-23;Åland;1
2024-07-24;Åland;0
2024-07-25;Åland;0
2024-07-26;Åland;0
2024-07-27;Åland;0
2024-07-28;Åland;2
2024-07-29;Åland;3
2024-07-30;Åland;1
2024-07-31;Åland;3
2024-08-01;Åland;1
2024-08-02;Åland;4
2024-08-03;Åland;2
2024-08-04;Åland;1
2024-08-05;Åland;1
2024-08-06;Åland;2
2024-08-07;Åland;5
2024-08-08;Åland;1
2024-08-09;Åland;1
2024-08-10;Åland;1
2024-08-11;Åland;6
2024-08-12;Åland;2
2024-08-13;Åland;1
2024-08-14;Åland;1
2024-08-15;Åland;1
2024-08-16;Åland;2
2024-08-17;Åland;0
2024-08-18;Åland;2
2024-08-19;Åland;0
2024-08-20;Åland;1
2024-08-21;Åland;0
2024-08-22;Åland;1
2024-08-23;Åland;3
2024-08-24;Åland;0
2024-08-25;Åland;0
2024-08-26;Åland;0
2024-08-27;Åland;1
2024-08-28;Åland;1
2024-08-29;Åland;0
2024-08-30;Åland;0
2024-08-31;Åland;1
2024-09-01;Åland;1
2024-09-02;Åland;0
2024-09-03;Åland;0
2024-09-04;Åland;0
2024-09-05;Åland;1
2024-09-06;Åland;1
2024-09-07;Åland;0
2024-09-08;Åland;0
2024-09-09;Åland;0
2024-09-10;Åland;0
2024-09-11;Åland;1
2024-09-12;Åland;0
2024-09-13;Åland;0
2024-09-14;Åland;0
2024-09-15;Åland;0
2024-09-16;Åland;0
2024-09-17;Åland;1
2024-09-18;Åland;0
2024-09-19;Åland;0
2024-09-20;Åland;1
2024-09-21;Åland;1
2024-09-22;Åland;0
2024-09-23;Åland;0
2024-09-24;Åland;0
2024-09-25;Åland;0
2024-09-26;Åland;0
2024-09-27;Åland;0
2024-09-28;Åland;0
2024-09-29;Åland;0
2024-09-30;Åland;0
2024-10-01;Åland;0
2024-10-02;Åland;0
2024-10-03;Åland;0
2024-10-04;Åland;0
2024-10-05;Åland;0
2024-10-06;Åland;0
2024-10-07;Åland;1
2024-10-08;Åland;0
2024-10-09;Åland;0
2024-10-10;Åland;0
2024-10-11;Åland;0
2024-10-12;Åland;0
2024-10-13;Åland;0
2024-10-14;Åland;0
2024-10-15;Åland;1
2024-10-16;Åland;0
2024-10-17;Åland;0
2024-10-18;Åland;0
2024-10-19;Åland;1
2024-10-20;Åland;0
2024-10-21;Åland;1
2024-10-22;Åland;1
2024-10-23;Åland;0
2024-10-24;Åland;0
2024-10-25;Åland;1
2024-10-26;Åland;0
2024-10-27;Åland;0
2024-10-28;Åland;1
2024-10-29;Åland;0
2024-10-30;Åland;0
2024-10-31;Åland;1
2024-11-01;Åland;0
2024-11-02;Åland;2
2024-11-03;Åland;2
2024-11-04;Åland;1
2024-11-05;Åland;0
2024-11-06;Åland;1
2024-11-07;Åland;0
2024-11-08;Åland;0
2024-11-09;Åland;1
2024-11-10;Åland;0
2024-11-11;Åland;0
2024-11-12;Åland;0
2024-11-13;Åland;0
2024-11-14;Åland;1
2024-11-15;Åland;1
2024-11-16;Åland;0
2024-11-17;Åland;0
2024-11-18;Åland;0
2024-11-19;Åland;0
2024-11-20;Åland;0
2024-11-21;Åland;0
2024-11-22;Åland;0
2024-11-23;Åland;0
2024-11-24;Åland;1
2024-11-25;Åland;0
2024-11-26;Åland;0
2024-11-27;Åland;0
2024-11-28;Åland;0
2024-11-29;Åland;0
2024-11-30;Åland;0
2024-12-01;Åland;0
2024-12-02;Åland;0
2024-12-03;Åland;1
2024-12-04;Åland;1
2024-12-05;Åland;0
2024-12-06;Åland;0
2024-12-07;Åland;0
2024-12-08;Åland;0
2024-12-09;Åland;2
2024-12-10;Åland;0
2024-12-11;Åland;0
2024-12-12;Åland;0
2024-12-13;Åland;0
2024-12-14;Åland;0
2024-12-15;Åland;0
2024-12-16;Åland;0
2024-12-17;Åland;0
2024-12-18;Åland;0
2024-12-19;Åland;0
2024-12-20;Åland;1
2024-12-21;Åland;1
2024-12-22;Åland;0
2024-12-23;Åland;1
2024-12-24;Åland;2
2024-12-25;Åland;2
2024-12-26;Åland;0
2024-12-27;Åland;1
2024-12-28;Åland;0
2024-12-29;Åland;2
2024-12-30;Åland;0
2024-12-31;Åland;1
2025-01-01;Åland;1
2025-01-02;Åland;0
2025-01-03;Åland;0
2025-01-04;Åland;0
2025-01-05;Åland;0
2025-01-06;Åland;1
2025-01-07;Åland;1
2025-01-08;Åland;1
2025-01-09;Åland;0
2025-01-10;Åland;1
2025-01-11;Åland;0
2025-01-12;Åland;2
2025-01-13;Åland;0
2025-01-14;Åland;0
2025-01-15;Åland;0
2025-01-16;Åland;0
2025-01-17;Åland;0
2025-01-18;Åland;0
2025-01-19;Åland;0
2025-01-20;Åland;1
2025-01-21;Åland;0
2025-01-22;Åland;0
2025-01-23;Åland;0
2025-01-24;Åland;0
2025-01-25;Åland;2
2025-01-26;Åland;0
2025-01-27;Åland;0
2025-01-28;Åland;0
2025-01-29;Åland;0
2025-01-30;Åland;0
2025-01-31;Åland;0
2025-02-01;Åland;0
2025-02-02;Åland;0
2025-02-03;Åland;1
2025-02-04;Åland;1
2025-02-05;Åland;1
2025-02-06;Åland;0
2025-02-07;Åland;0
2025-02-08;Åland;1
2025-02-09;Åland;0
2025-02-10;Åland;0
2025-02-11;Åland;0
2025-02-12;Åland;0
2025-02-13;Åland;0
2025-02-14;Åland;0
2025-02-15;Åland;0
2025-02-16;Åland;0
2025-02-17;Åland;0
2025-02-18;Åland;0
2025-02-19;Åland;1
2025-02-20;Åland;0
2025-02-21;Åland;0
2025-02-22;Åland;0
2025-02-23;Åland;0
2025-02-24;Åland;0
2025-02-25;Åland;0
2025-02-26;Åland;0
2025-02-27;Åland;0
2025-02-28;Åland;0
2025-03-01;Åland;0
2025-03-02;Åland;0
2025-03-03;Åland;0
2025-03-04;Åland;0
2025-03-05;Åland;0
2025-03-06;Åland;0
2025-03-07;Åland;0
2025-03-08;Åland;0
2025-03-09;Åland;0
2025-03-10;Åland;0
2025-03-11;Åland;0
2025-03-12;Åland;0
2025-03-13;Åland;0
2025-03-14;Åland;0
2025-03-15;Åland;0
2025-03-16;Åland;0
2025-03-17;Åland;0
2025-03-18;Åland;0
2025-03-19;Åland;0
2025-03-20;Åland;0
2025-03-21;Åland;0
2025-03-22;Åland;0
2025-03-23;Åland;0
2025-03-24;Åland;1
2025-03-25;Åland;0
2025-03-26;Åland;0
2025-03-27;Åland;0
2025-03-28;Åland;0
2025-03-29;Åland;0
2025-03-30;Åland;0
2025-03-31;Åland;0
2025-04-01;Åland;0
2025-04-02;Åland;0
2025-04-03;Åland;0
2025-04-04;Åland;0
2025-04-05;Åland;0
2025-04-06;Åland;0
2025-04-07;Åland;0
2025-04-08;Åland;0
2025-04-09;Åland;0
2025-04-10;Åland;0
2025-04-11;Åland;0
2025-04-12;Åland;0
2025-04-13;Åland;0
2025-04-14;Åland;0
2025-04-15;Åland;0
2025-04-16;Åland;0
2025-04-17;Åland;1
2025-04-18;Åland;0
2025-04-19;Åland;0
2025-04-20;Åland;0
2025-04-21;Åland;1
2025-04-22;Åland;0
2025-04-23;Åland;0
2025-04-24;Åland;0
2025-04-25;Åland;0
2025-04-26;Åland;0
2025-04-27;Åland;0
2025-04-28;Åland;0
2025-04-29;Åland;0
2025-04-30;Åland;0
2025-05-01;Åland;0
2025-05-02;Åland;0
2025-05-03;Åland;0
2025-05-04;Åland;0
2025-05-05;Åland;0
2025-05-06;Åland;0
2025-05-07;Åland;0
2025-05-08;Åland;0
2025-05-09;Åland;0
2025-05-10;Åland;0
2025-05-11;Åland;0
2025-05-12;Åland;0
2025-05-13;Åland;0
2025-05-14;Åland;0
2025-05-15;Åland;0
2025-05-16;Åland;0
2025-05-17;Åland;0
2025-05-18;Åland;0
2025-05-19;Åland;0
2025-05-20;Åland;0
2025-05-21;Åland;0
2025-05-22;Åland;0
2025-05-23;Åland;0
2025-05-24;Åland;0
2025-05-25;Åland;0
2025-05-26;Åland;0
2025-05-27;Åland;0
2025-05-28;Åland;0
2025-05-29;Åland;0
2025-05-30;Åland;0
2025-05-31;Åland;0
2025-06-01;Åland;0
2025-06-02;Åland;0
2025-06-03;Åland;0
2025-06-04;Åland;0
2025-06-05;Åland;0
2025-06-06;Åland;0
2025-06-07;Åland;0
2025-06-08;Åland;0
2025-06-09;Åland;0
2025-06-10;Åland;0
2025-06-11;Åland;0
2025-06-12;Åland;0
2025-06-13;Åland;0
2025-06-14;Åland;0
2025-06-15;Åland;0
2025-06-16;Åland;0
2025-06-17;Åland;0
2025-06-18;Åland;0
2025-06-19;Åland;0
2025-06-20;Åland;0
2025-06-21;Åland;0
2025-06-22;Åland;0
2025-06-23;Åland;0
2025-06-24;Åland;0
2025-06-25;Åland;0
2025-06-26;Åland;0
2025-06-27;Åland;0
2025-06-28;Åland;0
2025-06-29;Åland;0
2025-06-30;Åland;0
2025-07-01;Åland;0
2025-07-02;Åland;0
2025-07-03;Åland;0
2025-07-04;Åland;0
2025-07-05;Åland;0
2025-07-06;Åland;0
2025-07-07;Åland;0
2025-07-08;Åland;0
2025-07-09;Åland;0
2025-07-10;Åland;0
2025-07-11;Åland;1
2025-07-12;Åland;0
2025-07-13;Åland;0
2025-07-14;Åland;0
2025-07-15;Åland;0
2025-07-16;Åland;0
2025-07-17;Åland;0
2025-07-18;Åland;0
2025-07-19;Åland;1
2025-07-20;Åland;0
2025-07-21;Åland;0
2025-07-22;Åland;0
2025-07-23;Åland;0
2025-07-24;Åland;0
2025-07-25;Åland;0
2025-07-26;Åland;0
2025-07-27;Åland;0
2025-07-28;Åland;0
2025-07-29;Åland;0
2025-07-30;Åland;0
2025-07-31;Åland;0
2025-08-01;Åland;0
2025-08-02;Åland;0
2025-08-03;Åland;0
2025-08-04;Åland;0
2025-08-05;Åland;0
2025-08-06;Åland;0
2025-08-07;Åland;0
2025-08-08;Åland;0
2025-08-09;Åland;0
2025-08-10;Åland;0
2025-08-11;Åland;0
2025-08-12;Åland;0
2025-08-13;Åland;0
2025-08-14;Åland;0
2025-08-15;Åland;0
2025-08-16;Åland;0
2025-08-17;Åland;0
2025-08-18;Åland;0
2025-08-19;Åland;0
2025-08-20;Åland;0
2025-08-21;Åland;0
2025-08-22;Åland;0
2025-08-23;Åland;0
2025-08-24;Åland;1
2025-08-25;Åland;1
2025-08-26;Åland;0
2025-08-27;Åland;0
2025-08-28;Åland;0
2025-08-29;Åland;0
2025-08-30;Åland;0
2025-08-31;Åland;0
2025-09-01;Åland;0
2025-09-02;Åland;0
2025-09-03;Åland;0
2025-09-04;Åland;0
2025-09-05;Åland;1
2025-09-06;Åland;1
2025-09-07;Åland;0
2025-09-08;Åland;0
2025-09-09;Åland;0
2025-09-10;Åland;0
2025-09-11;Åland;0
2025-09-12;Åland;0
2025-09-13;Åland;0
2025-09-14;Åland;1
2025-09-15;Åland;1
2025-09-16;Åland;0
2025-09-17;Åland;0
2025-09-18;Åland;0
2025-09-19;Åland;0
2025-09-20;Åland;0
2025-09-21;Åland;0
2025-09-22;Åland;0
2025-09-23;Åland;0
2025-09-24;Åland;0
2025-09-25;Åland;0
2025-09-26;Åland;0
2025-09-27;Åland;0
2025-09-28;Åland;0
2025-09-29;Åland;0
2025-09-30;Åland;0
2025-10-01;Åland;0
2025-10-02;Åland;1
2025-10-03;Åland;0
2025-10-04;Åland;1
2025-10-05;Åland;0
2025-10-06;Åland;1
2025-10-07;Åland;0
2025-10-08;Åland;0
2025-10-09;Åland;0
2025-10-10;Åland;0
2025-10-11;Åland;0
2025-10-12;Åland;0
2025-10-13;Åland;0
2025-10-14;Åland;0
2025-10-15;Åland;0
2025-10-16;Åland;0
2025-10-17;Åland;0
2025-10-18;Åland;0
2025-10-19;Åland;1
2025-10-20;Åland;0
2025-10-21;Åland;0
2025-10-22;Åland;0
2025-10-23;Åland;0
2025-10-24;Åland;0
2025-10-25;Åland;0
2025-10-26;Åland;0
2025-10-27;Åland;0
2025-10-28;Åland;0
2025-10-29;Åland;0
2025-10-30;Åland;1
2025-10-31;Åland;0
2025-11-01;Åland;0
2025-11-02;Åland;0
2025-11-03;Åland;1
2025-11-04;Åland;0
2025-11-05;Åland;1
2025-11-06;Åland;0
2025-11-07;Åland;1
2025-11-08;Åland;0
2025-11-09;Åland;0
2025-11-10;Åland;0
2025-11-11;Åland;0
2025-11-12;Åland;0
2025-11-13;Åland;0
2025-11-14;Åland;0
2025-11-15;Åland;0
2025-11-16;Åland;0
2025-11-17;Åland;0
2025-11-18;Åland;0
2025-11-19;Åland;0
2025-11-20;Åland;0
2025-11-21;Åland;0
2025-11-22;Åland;0
2025-11-23;Åland;0
